# dR/dEr [1/keV/cmq/Myr]  6 km.w.e.
# Er [keV] , Na , Cl , Ar , S , F , Ne , Mg , O , C , N , Al , B , P , Si , Li , Be , Ca, Ti
1.692285e+02  4.846907e+05  3.052710e+05  0.000000e+00  4.228897e+03  0.000000e+00  1.182121e+03  0.000000e+00  4.690956e+02  1.644180e+03  3.297742e+03  2.345478e+00  0.000000e+00  4.690956e+02  2.345478e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
2.180085e+02  2.408110e+05  1.447087e+05  0.000000e+00  3.830691e+03  1.838877e+02  2.192087e+03  0.000000e+00  3.641341e+02  5.462012e+02  2.738288e+03  0.000000e+00  1.820671e+00  3.641341e+02  7.282682e+02  0.000000e+00  1.820671e+00  0.000000e+00  0.000000e+00
2.808493e+02  1.331489e+05  6.752701e+04  0.000000e+00  1.844344e+03  5.667294e+02  2.692318e+03  0.000000e+00  0.000000e+00  1.413290e+02  3.404616e+03  0.000000e+00  0.000000e+00  2.854846e+02  1.413290e+02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
3.618040e+02  6.053920e+04  3.174460e+04  0.000000e+00  1.326349e+03  4.399221e+02  1.655467e+03  0.000000e+00  1.097062e+02  1.097062e+00  2.208387e+03  1.097062e+02  0.000000e+00  7.690408e+02  1.097062e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
4.660939e+02  3.265939e+04  1.448728e+04  0.000000e+00  1.623134e+03  1.728731e+02  1.367656e+03  8.515916e-01  1.711699e+02  8.515916e+01  1.539678e+03  8.515916e-01  0.000000e+00  2.588838e+02  2.563291e+02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
6.004452e+02  1.417414e+04  5.097983e+03  0.000000e+00  1.392823e+03  1.322091e+02  1.062300e+03  6.610455e-01  1.328701e+02  6.610455e+01  1.526354e+03  6.610455e+01  0.000000e+00  2.009578e+02  1.989747e+02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
7.735233e+02  7.039181e+03  2.110010e+03  0.000000e+00  1.031401e+03  1.554798e+02  8.810522e+02  1.026269e+02  2.581067e+02  1.031401e+02  1.086819e+03  5.131347e+01  0.000000e+00  4.628475e+02  1.549667e+02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
9.964910e+02  2.436519e+03  7.986302e+02  0.000000e+00  7.591966e+02  2.397882e+02  8.392588e+02  0.000000e+00  1.999563e+02  4.062857e+01  1.238773e+03  3.983193e+01  0.000000e+00  3.991159e+02  2.389916e+02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
1.283729e+03  9.612848e+02  2.482830e+02  0.000000e+00  7.136202e+02  9.399504e+01  5.587139e+02  9.275826e+01  2.170543e+02  1.239869e+02  6.833192e+02  9.306746e+01  0.000000e+00  1.552155e+02  2.173635e+02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
1.653763e+03  4.809823e+02  1.684878e+02  0.000000e+00  4.581812e+02  1.209656e+02  4.814623e+02  7.224335e+01  1.927289e+02  2.448113e+01  5.297045e+02  0.000000e+00  0.000000e+00  1.687278e+02  2.174501e+02  2.400111e-01  0.000000e+00  0.000000e+00  0.000000e+00
2.130460e+03  9.352658e+01  7.452318e+01  0.000000e+00  1.872395e+02  9.352658e+01  3.558482e+02  5.607869e+01  1.313471e+02  1.119711e+02  3.748516e+02  5.607869e+01  1.881710e+01  7.489579e+01  1.311608e+02  0.000000e+00  1.863079e+01  0.000000e+00  0.000000e+00
2.744564e+03  1.158414e+02  0.000000e+00  0.000000e+00  1.453441e+02  8.720646e+01  1.016686e+02  4.353092e+01  1.158414e+02  2.935806e+01  1.599508e+02  4.338630e+01  1.446210e-01  5.799302e+01  7.288898e+01  1.460672e+01  0.000000e+00  0.000000e+00  0.000000e+00
3.535684e+03  3.401528e+01  1.122616e+01  0.000000e+00  6.758150e+01  3.390301e+01  1.127107e+02  3.379075e+01  7.936898e+01  7.880767e+01  1.466137e+02  3.379075e+01  2.245233e-01  3.390301e+01  6.746924e+01  0.000000e+00  2.245233e-01  0.000000e+00  0.000000e+00
4.554843e+03  5.228566e+01  0.000000e+00  0.000000e+00  7.868992e+01  1.751570e+01  5.280852e+01  2.640426e+01  7.023707e+01  4.357138e+01  1.139827e+02  1.751570e+01  1.742855e+01  2.614283e-01  6.117422e+01  0.000000e+00  1.742855e+01  0.000000e+00  0.000000e+00
